probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.37138873,0.37138873,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,134,0.0663449764251709
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.252571,0.252571,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,135,0.09739139676094055
132,Queen Elizabeth II,69,69,Queen Elizabeth II,0.3009131,0.3009131,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,136,0.0422341525554657
133,Queen Elizabeth II,69,69,Queen Elizabeth II,0.24685019,0.24685019,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,137,0.20890238881111145
134,Queen Elizabeth II,69,69,Queen Elizabeth II,0.2804467,0.2804467,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,138,0.023801684379577637
135,Queen Elizabeth II,69,69,Queen Elizabeth II,0.27221066,0.27221066,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,139,0.038113534450531006
136,Queen Elizabeth II,69,93,Victoria Clarke,0.19655803,0.15771455,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,140,0.2458086907863617
137,Queen Elizabeth II,69,69,Queen Elizabeth II,0.32781553,0.32781553,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,141,0.18528151512145996
138,Martha Stewart,55,55,Martha Stewart,0.45091856,0.45091856,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,142,0.1478213667869568
139,Martha Stewart,55,55,Martha Stewart,0.50700307,0.50700307,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,143,0.030222058296203613
140,Martha Stewart,55,55,Martha Stewart,0.5441711,0.5441711,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,144,0.007226824760437012
141,Martha Stewart,55,55,Martha Stewart,0.3140089,0.3140089,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,145,0.01902562379837036
142,Robert Kocharian,75,75,Robert Kocharian,0.45969278,0.45969278,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,146,0.188626229763031
143,Robert Kocharian,75,75,Robert Kocharian,0.6906091,0.6906091,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,147,-0.0030330419540405273
144,Robert Kocharian,75,75,Robert Kocharian,0.5543817,0.5543817,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,148,0.059571027755737305
145,Robert Kocharian,75,75,Robert Kocharian,0.45898494,0.45898494,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,149,-0.006639987230300903
146,Scott Peterson,80,80,Scott Peterson,0.43170148,0.43170148,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,150,0.08619648218154907
147,Scott Peterson,80,80,Scott Peterson,0.40353096,0.40353096,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,151,0.04323422908782959
148,Scott Peterson,80,80,Scott Peterson,0.3873115,0.3873115,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,152,0.07482311129570007
149,Scott Peterson,80,80,Scott Peterson,0.3699485,0.3699485,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,153,0.15387332439422607
150,Ray Romano,70,70,Ray Romano,0.38062543,0.38062543,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,154,0.18784749507904053
151,Ray Romano,70,70,Ray Romano,0.49709547,0.49709547,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,155,0.06112837791442871
152,Ray Romano,70,70,Ray Romano,0.5442189,0.5442189,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,156,0.05426663160324097
153,Ray Romano,70,70,Ray Romano,0.46712708,0.46712708,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,157,0.06771129369735718
154,Ray Romano,70,70,Ray Romano,0.39825392,0.39825392,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,158,0.131658673286438
155,Ray Romano,70,70,Ray Romano,0.3645712,0.3645712,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,159,0.080262690782547
156,Ray Romano,70,70,Ray Romano,0.3751161,0.3751161,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,160,0.04527801275253296
157,Ray Romano,70,70,Ray Romano,0.5899079,0.5899079,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,161,0.04055345058441162
158,Mark Hurlbert,54,54,Mark Hurlbert,0.41830322,0.41830322,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,162,0.11506107449531555
159,Mark Hurlbert,54,93,Victoria Clarke,0.40120614,0.012713805,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,163,0.3602585047483444
160,Mark Hurlbert,54,54,Mark Hurlbert,0.24228051,0.24228051,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,164,0.21274784207344055
161,Mark Hurlbert,54,54,Mark Hurlbert,0.5797326,0.5797326,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,165,0.057640910148620605
162,Silvan Shalom,82,82,Silvan Shalom,0.34996805,0.34996805,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,166,0.17727920413017273
163,Silvan Shalom,82,82,Silvan Shalom,0.2438164,0.2438164,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,167,0.08419802784919739
164,Silvan Shalom,82,82,Silvan Shalom,0.3022603,0.3022603,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,169,0.07210800051689148
165,Silvan Shalom,82,82,Silvan Shalom,0.60913664,0.60913664,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,170,0.15183711051940918
166,Britney Spears,9,9,Britney Spears,0.3845309,0.3845309,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,171,0.047184526920318604
167,Britney Spears,9,9,Britney Spears,0.3382692,0.3382692,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,172,0.08234068751335144
168,Britney Spears,9,9,Britney Spears,0.30854055,0.30854055,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,173,0.059877872467041016
169,Britney Spears,9,9,Britney Spears,0.33732355,0.33732355,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,174,0.04981464147567749
170,Britney Spears,9,9,Britney Spears,0.31983572,0.31983572,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,175,0.07174751162528992
171,Britney Spears,9,9,Britney Spears,0.29068908,0.29068908,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,176,-0.00460323691368103
172,Britney Spears,9,9,Britney Spears,0.3339147,0.3339147,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,177,-0.0027254819869995117
173,Britney Spears,9,9,Britney Spears,0.40342546,0.40342546,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,178,0.04547184705734253
174,Gunter Pleuger,26,26,Gunter Pleuger,0.42802367,0.42802367,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,179,0.08339038491249084
175,Gunter Pleuger,26,26,Gunter Pleuger,0.38149118,0.38149118,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,180,0.14384591579437256
176,Gunter Pleuger,26,26,Gunter Pleuger,0.5511615,0.5511615,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,181,0.07083076238632202
177,Gunter Pleuger,26,26,Gunter Pleuger,0.30351138,0.30351138,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,182,0.27013206481933594
178,Gunter Pleuger,26,26,Gunter Pleuger,0.35116172,0.35116172,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,183,0.20449817180633545
179,Gunter Pleuger,26,26,Gunter Pleuger,0.5290799,0.5290799,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,184,0.15581762790679932
180,Tom Daschle,89,89,Tom Daschle,0.34421334,0.34421334,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,185,0.18680015206336975
181,Tom Daschle,89,89,Tom Daschle,0.56460506,0.56460506,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,186,0.08260804414749146
182,Tom Daschle,89,89,Tom Daschle,0.5457313,0.5457313,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,187,0.11201822757720947
183,Tom Daschle,89,89,Tom Daschle,0.49645254,0.49645254,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,188,0.12167218327522278
184,Tom Daschle,89,89,Tom Daschle,0.58894587,0.58894587,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,189,0.1320171356201172
185,Tom Daschle,89,89,Tom Daschle,0.39692694,0.39692694,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,190,0.15945148468017578
186,Tom Daschle,89,89,Tom Daschle,0.27555078,0.27555078,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,191,0.14753884077072144
187,Tom Daschle,89,89,Tom Daschle,0.4157462,0.4157462,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,192,0.2020357847213745
188,Ian Thorpe,30,30,Ian Thorpe,0.32522607,0.32522607,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,193,0.10715410113334656
189,Ian Thorpe,30,30,Ian Thorpe,0.32885474,0.32885474,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,194,0.1075640320777893
190,Ian Thorpe,30,30,Ian Thorpe,0.3476989,0.3476989,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,195,0.08581885695457458
191,Ian Thorpe,30,30,Ian Thorpe,0.33030123,0.33030123,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,196,0.03384634852409363
192,Ian Thorpe,30,30,Ian Thorpe,0.33802375,0.33802375,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,197,0.022458016872406006
193,Ian Thorpe,30,30,Ian Thorpe,0.42312354,0.42312354,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,198,0.04542800784111023
194,Ian Thorpe,30,30,Ian Thorpe,0.388924,0.388924,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,199,0.1163669228553772
195,Ian Thorpe,30,30,Ian Thorpe,0.2781641,0.2781641,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,200,0.1481984257698059
196,Tommy Haas,90,90,Tommy Haas,0.3269289,0.3269289,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,201,0.17314022779464722
197,Tommy Haas,90,90,Tommy Haas,0.3263687,0.3263687,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,203,0.10909515619277954
198,Tommy Haas,90,90,Tommy Haas,0.3419428,0.3419428,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,204,0.09119439125061035
199,Tommy Haas,90,90,Tommy Haas,0.48880762,0.48880762,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,205,0.09619265794754028
200,John Allen Muhammad,38,38,John Allen Muhammad,0.68346506,0.68346506,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,206,0.04687619209289551
201,John Allen Muhammad,38,38,John Allen Muhammad,0.6845745,0.6845745,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,207,0.03633606433868408
202,John Allen Muhammad,38,38,John Allen Muhammad,0.69154376,0.69154376,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,208,0.015344858169555664
203,John Allen Muhammad,38,38,John Allen Muhammad,0.5002428,0.5002428,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,209,0.03520357608795166
204,John Allen Muhammad,38,38,John Allen Muhammad,0.57129693,0.57129693,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,210,0.03375577926635742
205,John Allen Muhammad,38,38,John Allen Muhammad,0.7781686,0.7781686,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,211,0.05143475532531738
206,John Allen Muhammad,38,38,John Allen Muhammad,0.6704249,0.6704249,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,212,0.02293795347213745
207,John Allen Muhammad,38,38,John Allen Muhammad,0.62490416,0.62490416,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,213,0.10641896724700928
208,Ari Fleischer,3,3,Ari Fleischer,0.36223543,0.36223543,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,214,0.08491599559783936
209,Ari Fleischer,3,3,Ari Fleischer,0.6107397,0.6107397,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,215,0.08858871459960938
210,Ari Fleischer,3,3,Ari Fleischer,0.42220128,0.42220128,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,216,0.11020934581756592
211,Ari Fleischer,3,3,Ari Fleischer,0.61185473,0.61185473,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,217,0.12131738662719727
212,Ari Fleischer,3,93,Victoria Clarke,0.22513673,0.09442377,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,218,0.13422714173793793
213,Ari Fleischer,3,3,Ari Fleischer,0.45247722,0.45247722,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,219,0.2894909977912903
214,Ari Fleischer,3,3,Ari Fleischer,0.2111759,0.2111759,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,220,0.09808047115802765
215,Ari Fleischer,3,3,Ari Fleischer,0.50750846,0.50750846,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,221,0.22279345989227295
216,Tim Henman,87,37,Joe Lieberman,0.10347287,0.0982674,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,222,0.1486191526055336
217,Tim Henman,87,87,Tim Henman,0.31987727,0.31987727,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,223,0.20715826749801636
218,Tim Henman,87,87,Tim Henman,0.36856428,0.36856428,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,224,0.006270408630371094
219,Tim Henman,87,93,Victoria Clarke,0.22150907,0.15190914,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,225,0.19406765699386597
220,Tim Henman,87,87,Tim Henman,0.24478167,0.24478167,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,226,0.03596150875091553
221,Tim Henman,87,87,Tim Henman,0.2636091,0.2636091,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,227,0.20298606157302856
222,Tim Henman,87,87,Tim Henman,0.35658345,0.35658345,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,228,0.09774008393287659
223,Tim Henman,87,87,Tim Henman,0.33267164,0.33267164,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,229,0.07267338037490845
224,Ahmed Chalabi,1,1,Ahmed Chalabi,0.63874197,0.63874197,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,230,0.029631733894348145
225,Ahmed Chalabi,1,1,Ahmed Chalabi,0.65881246,0.65881246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,231,0.06613653898239136
226,Ahmed Chalabi,1,1,Ahmed Chalabi,0.7162058,0.7162058,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,232,0.06525516510009766
227,Ahmed Chalabi,1,1,Ahmed Chalabi,0.54472375,0.54472375,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,233,0.1110689640045166
228,Tom Cruise,88,88,Tom Cruise,0.3292834,0.3292834,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,234,-0.036904484033584595
229,Tom Cruise,88,88,Tom Cruise,0.2659076,0.2659076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,235,0.07163882255554199
230,Tom Cruise,88,88,Tom Cruise,0.3843128,0.3843128,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,236,0.11290621757507324
231,Tom Cruise,88,88,Tom Cruise,0.37302473,0.37302473,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,237,0.038924217224121094
232,Tom Cruise,88,88,Tom Cruise,0.4252183,0.4252183,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,238,0.014298886060714722
233,Tom Cruise,88,88,Tom Cruise,0.43754482,0.43754482,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,239,0.0516585111618042
234,Tom Cruise,88,88,Tom Cruise,0.28807294,0.28807294,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,240,0.07086116075515747
235,Tom Cruise,88,88,Tom Cruise,0.47404546,0.47404546,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,241,-0.002445518970489502
236,JK Rowling,31,93,Victoria Clarke,0.27092284,-0.005797702,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,242,0.24563691299408674
237,JK Rowling,31,31,JK Rowling,0.4897453,0.4897453,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,243,0.04906037449836731
238,JK Rowling,31,31,JK Rowling,0.48196876,0.48196876,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,244,0.11065232753753662
239,JK Rowling,31,31,JK Rowling,0.44988015,0.44988015,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,245,0.16522738337516785
240,JK Rowling,31,31,JK Rowling,0.24989706,0.24989706,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,246,0.09250223636627197
241,Elizabeth Smart,22,93,Victoria Clarke,0.3786409,0.22590953,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,247,0.303048312664032
242,Elizabeth Smart,22,22,Elizabeth Smart,0.34073067,0.34073067,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,248,0.04742741584777832
243,Elizabeth Smart,22,22,Elizabeth Smart,0.38103625,0.38103625,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,249,0.02807125449180603
244,Elizabeth Smart,22,22,Elizabeth Smart,0.38469964,0.38469964,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,250,0.09468221664428711
245,Jennifer Aniston,34,34,Jennifer Aniston,0.5259656,0.5259656,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,251,0.013278722763061523
246,Jennifer Aniston,34,34,Jennifer Aniston,0.4572382,0.4572382,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,252,0.13442647457122803
247,Jennifer Aniston,34,34,Jennifer Aniston,0.4555266,0.4555266,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,253,0.08440929651260376
248,Jennifer Aniston,34,34,Jennifer Aniston,0.28808814,0.28808814,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,254,0.10362821817398071
249,Jennifer Aniston,34,34,Jennifer Aniston,0.34902903,0.34902903,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,255,0.052723854780197144
250,Jennifer Aniston,34,34,Jennifer Aniston,0.43584663,0.43584663,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,256,0.05735442042350769
251,Jennifer Aniston,34,34,Jennifer Aniston,0.42599863,0.42599863,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,257,0.09945100545883179
252,Jennifer Aniston,34,34,Jennifer Aniston,0.44502127,0.44502127,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,258,0.05111253261566162
253,George W Bush,24,24,George W Bush,0.43635726,0.43635726,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,259,0.14596027135849
254,George W Bush,24,24,George W Bush,0.2843709,0.2843709,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,260,0.1188921332359314
255,George W Bush,24,24,George W Bush,0.25865996,0.25865996,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,261,0.07598650455474854
256,George W Bush,24,24,George W Bush,0.28077435,0.28077435,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,262,0.05969345569610596
257,George W Bush,24,24,George W Bush,0.35549742,0.35549742,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,263,0.1449708342552185
258,George W Bush,24,24,George W Bush,0.37665144,0.37665144,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,264,0.15529486536979675
259,George W Bush,24,24,George W Bush,0.47647166,0.47647166,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,265,0.05543804168701172
260,George W Bush,24,24,George W Bush,0.20130391,0.20130391,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,266,0.13725124299526215
261,Joseph Biden,43,43,Joseph Biden,0.58119625,0.58119625,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,267,0.04223066568374634
262,Joseph Biden,43,43,Joseph Biden,0.50358486,0.50358486,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,268,0.02337050437927246
263,Joseph Biden,43,43,Joseph Biden,0.43244416,0.43244416,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,269,0.07426273822784424
