probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
132,Queen Elizabeth II,69,69,Queen Elizabeth II,0.34619492,0.34619492,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,136,-0.0030476748943328857
133,Queen Elizabeth II,69,69,Queen Elizabeth II,0.45076758,0.45076758,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,137,0.004985004663467407
134,Queen Elizabeth II,69,69,Queen Elizabeth II,0.30530578,0.30530578,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,138,-0.0010573863983154297
135,Queen Elizabeth II,69,69,Queen Elizabeth II,0.29028744,0.29028744,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,139,0.020036756992340088
136,Queen Elizabeth II,69,69,Queen Elizabeth II,0.37972075,0.37972075,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,140,0.023802489042282104
137,Queen Elizabeth II,69,69,Queen Elizabeth II,0.52203,0.52203,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,141,-0.008932948112487793
138,Martha Stewart,55,55,Martha Stewart,0.6052569,0.6052569,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,142,-0.006516993045806885
139,Martha Stewart,55,55,Martha Stewart,0.5018891,0.5018891,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,143,0.03533601760864258
140,Martha Stewart,55,55,Martha Stewart,0.56343377,0.56343377,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,144,-0.012035846710205078
141,Martha Stewart,55,55,Martha Stewart,0.32051474,0.32051474,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,145,0.012519776821136475
142,Robert Kocharian,75,75,Robert Kocharian,0.6143426,0.6143426,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,146,0.03397643566131592
143,Robert Kocharian,75,75,Robert Kocharian,0.6869085,0.6869085,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,147,0.000667572021484375
144,Robert Kocharian,75,75,Robert Kocharian,0.6030675,0.6030675,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,148,0.010885238647460938
145,Robert Kocharian,75,75,Robert Kocharian,0.43412757,0.43412757,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,149,0.018217384815216064
146,Scott Peterson,80,80,Scott Peterson,0.517028,0.517028,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,150,0.0008699893951416016
147,Scott Peterson,80,80,Scott Peterson,0.4462906,0.4462906,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,151,0.00047457218170166016
148,Scott Peterson,80,80,Scott Peterson,0.46417248,0.46417248,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,152,-0.0020378828048706055
149,Scott Peterson,80,80,Scott Peterson,0.5348174,0.5348174,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,153,-0.010995566844940186
150,Ray Romano,70,70,Ray Romano,0.56606716,0.56606716,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,154,0.0024057626724243164
151,Ray Romano,70,70,Ray Romano,0.54997194,0.54997194,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,155,0.00825190544128418
152,Ray Romano,70,70,Ray Romano,0.5850253,0.5850253,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,156,0.013460218906402588
153,Ray Romano,70,70,Ray Romano,0.521014,0.521014,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,157,0.013824403285980225
154,Ray Romano,70,70,Ray Romano,0.53585064,0.53585064,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,158,-0.005938053131103516
155,Ray Romano,70,70,Ray Romano,0.45352724,0.45352724,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,159,-0.008693337440490723
156,Ray Romano,70,70,Ray Romano,0.43512368,0.43512368,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,160,-0.014729559421539307
157,Ray Romano,70,70,Ray Romano,0.61999905,0.61999905,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,161,0.010462284088134766
158,Mark Hurlbert,54,54,Mark Hurlbert,0.5247078,0.5247078,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,162,0.008656501770019531
159,Mark Hurlbert,54,54,Mark Hurlbert,0.34191513,0.34191513,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,163,0.03105717897415161
160,Mark Hurlbert,54,54,Mark Hurlbert,0.4475804,0.4475804,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,164,0.007447957992553711
161,Mark Hurlbert,54,54,Mark Hurlbert,0.63337564,0.63337564,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,165,0.003997862339019775
162,Silvan Shalom,82,82,Silvan Shalom,0.49989486,0.49989486,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,166,0.02735239267349243
163,Silvan Shalom,82,82,Silvan Shalom,0.33041543,0.33041543,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,167,-0.002400994300842285
164,Silvan Shalom,82,82,Silvan Shalom,0.3678102,0.3678102,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,169,0.006558120250701904
165,Silvan Shalom,82,82,Silvan Shalom,0.7490715,0.7490715,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,170,0.011902272701263428
166,Britney Spears,9,9,Britney Spears,0.41588074,0.41588074,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,171,0.015834689140319824
167,Britney Spears,9,9,Britney Spears,0.38925803,0.38925803,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,172,0.03135186433792114
168,Britney Spears,9,9,Britney Spears,0.34861875,0.34861875,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,173,0.01979967951774597
169,Britney Spears,9,9,Britney Spears,0.38651523,0.38651523,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,174,0.0006229579448699951
170,Britney Spears,9,9,Britney Spears,0.41385406,0.41385406,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,175,-0.02227082848548889
171,Britney Spears,9,9,Britney Spears,0.25633264,0.25633264,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,176,0.02975320816040039
172,Britney Spears,9,9,Britney Spears,0.34782088,0.34782088,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,177,-0.016631662845611572
173,Britney Spears,9,9,Britney Spears,0.41524178,0.41524178,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,178,0.033655524253845215
174,Gunter Pleuger,26,26,Gunter Pleuger,0.50740254,0.50740254,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,179,0.00401151180267334
175,Gunter Pleuger,26,26,Gunter Pleuger,0.51202416,0.51202416,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,180,0.013312935829162598
176,Gunter Pleuger,26,26,Gunter Pleuger,0.61285967,0.61285967,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,181,0.009132623672485352
177,Gunter Pleuger,26,26,Gunter Pleuger,0.5711298,0.5711298,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,182,0.0025136470794677734
178,Gunter Pleuger,26,26,Gunter Pleuger,0.56043863,0.56043863,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,183,-0.004778742790222168
179,Gunter Pleuger,26,26,Gunter Pleuger,0.6639432,0.6639432,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,184,0.020954370498657227
180,Tom Daschle,89,89,Tom Daschle,0.54107887,0.54107887,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,185,-0.01006537675857544
181,Tom Daschle,89,89,Tom Daschle,0.63308215,0.63308215,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,186,0.014130949974060059
182,Tom Daschle,89,89,Tom Daschle,0.63918996,0.63918996,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,187,0.018559575080871582
183,Tom Daschle,89,89,Tom Daschle,0.607798,0.607798,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,188,0.010326743125915527
184,Tom Daschle,89,89,Tom Daschle,0.7258732,0.7258732,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,189,-0.004910171031951904
185,Tom Daschle,89,89,Tom Daschle,0.55770427,0.55770427,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,190,-0.001325845718383789
186,Tom Daschle,89,89,Tom Daschle,0.44408888,0.44408888,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,191,-0.020999252796173096
187,Tom Daschle,89,89,Tom Daschle,0.614434,0.614434,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,192,0.0033479928970336914
188,Ian Thorpe,30,30,Ian Thorpe,0.4173529,0.4173529,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,193,0.015027254819869995
189,Ian Thorpe,30,30,Ian Thorpe,0.4535519,0.4535519,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,194,-0.017133116722106934
190,Ian Thorpe,30,30,Ian Thorpe,0.43874076,0.43874076,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,195,-0.005223006010055542
191,Ian Thorpe,30,30,Ian Thorpe,0.3527032,0.3527032,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,196,0.01144436001777649
192,Ian Thorpe,30,30,Ian Thorpe,0.32905763,0.32905763,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,197,0.031424134969711304
193,Ian Thorpe,30,30,Ian Thorpe,0.45783865,0.45783865,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,198,0.010712891817092896
194,Ian Thorpe,30,30,Ian Thorpe,0.48439294,0.48439294,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,199,0.020897984504699707
195,Ian Thorpe,30,30,Ian Thorpe,0.41812617,0.41812617,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,200,0.008236348628997803
196,Tommy Haas,90,90,Tommy Haas,0.49561664,0.49561664,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,201,0.004452496767044067
197,Tommy Haas,90,90,Tommy Haas,0.45583737,0.45583737,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,203,-0.020373523235321045
198,Tommy Haas,90,90,Tommy Haas,0.4253392,0.4253392,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,204,0.007797986268997192
199,Tommy Haas,90,90,Tommy Haas,0.58803463,0.58803463,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,205,-0.003034353256225586
200,John Allen Muhammad,38,38,John Allen Muhammad,0.73925185,0.73925185,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,206,-0.008910596370697021
201,John Allen Muhammad,38,38,John Allen Muhammad,0.7131237,0.7131237,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,207,0.007786870002746582
202,John Allen Muhammad,38,38,John Allen Muhammad,0.70958054,0.70958054,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,208,-0.002691924571990967
203,John Allen Muhammad,38,38,John Allen Muhammad,0.5192885,0.5192885,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,209,0.016157925128936768
204,John Allen Muhammad,38,38,John Allen Muhammad,0.6047687,0.6047687,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,210,0.00028401613235473633
205,John Allen Muhammad,38,38,John Allen Muhammad,0.8267347,0.8267347,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,211,0.00286865234375
206,John Allen Muhammad,38,38,John Allen Muhammad,0.6792725,0.6792725,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,212,0.014090359210968018
207,John Allen Muhammad,38,38,John Allen Muhammad,0.7059364,0.7059364,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,213,0.0253867506980896
208,Ari Fleischer,3,3,Ari Fleischer,0.40789104,0.40789104,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,214,0.0392603874206543
209,Ari Fleischer,3,3,Ari Fleischer,0.66246104,0.66246104,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,215,0.036867380142211914
210,Ari Fleischer,3,3,Ari Fleischer,0.5422738,0.5422738,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,216,-0.009863197803497314
211,Ari Fleischer,3,3,Ari Fleischer,0.7234329,0.7234329,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,217,0.009739220142364502
212,Ari Fleischer,3,3,Ari Fleischer,0.25397196,0.25397196,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,218,-0.025321051478385925
213,Ari Fleischer,3,3,Ari Fleischer,0.73475826,0.73475826,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,219,0.007209956645965576
214,Ari Fleischer,3,3,Ari Fleischer,0.3046897,0.3046897,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,220,0.004566669464111328
215,Ari Fleischer,3,3,Ari Fleischer,0.73427033,0.73427033,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,221,-0.003968417644500732
216,Tim Henman,87,87,Tim Henman,0.23715174,0.23715174,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,222,0.009734809398651123
217,Tim Henman,87,87,Tim Henman,0.521602,0.521602,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,223,0.005433559417724609
218,Tim Henman,87,87,Tim Henman,0.37677357,0.37677357,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,224,-0.0019388794898986816
219,Tim Henman,87,87,Tim Henman,0.34943318,0.34943318,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,225,-0.0034563839435577393
220,Tim Henman,87,87,Tim Henman,0.25673068,0.25673068,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,226,0.024012506008148193
221,Tim Henman,87,87,Tim Henman,0.45855665,0.45855665,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,227,0.008038520812988281
222,Tim Henman,87,87,Tim Henman,0.44107294,0.44107294,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,228,0.013250589370727539
223,Tim Henman,87,87,Tim Henman,0.41072473,0.41072473,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,229,-0.005379706621170044
224,Ahmed Chalabi,1,1,Ahmed Chalabi,0.6267369,0.6267369,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,230,0.04163682460784912
225,Ahmed Chalabi,1,1,Ahmed Chalabi,0.70968467,0.70968467,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,231,0.015264332294464111
226,Ahmed Chalabi,1,1,Ahmed Chalabi,0.77870023,0.77870023,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,232,0.0027607083320617676
227,Ahmed Chalabi,1,1,Ahmed Chalabi,0.6452004,0.6452004,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,233,0.010592341423034668
228,Tom Cruise,88,88,Tom Cruise,0.28807727,0.28807727,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,234,0.004301637411117554
229,Tom Cruise,88,88,Tom Cruise,0.33594617,0.33594617,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,235,0.0016002357006072998
230,Tom Cruise,88,88,Tom Cruise,0.4829772,0.4829772,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,236,0.014241814613342285
231,Tom Cruise,88,88,Tom Cruise,0.399298,0.399298,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,237,0.012650936841964722
232,Tom Cruise,88,88,Tom Cruise,0.48061,0.48061,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,238,-0.04109281301498413
233,Tom Cruise,88,88,Tom Cruise,0.4887918,0.4887918,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,239,0.00041154026985168457
234,Tom Cruise,88,88,Tom Cruise,0.37060863,0.37060863,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,240,-0.01167452335357666
235,Tom Cruise,88,88,Tom Cruise,0.46434927,0.46434927,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,241,0.007250666618347168
236,JK Rowling,31,31,JK Rowling,0.2656977,0.2656977,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,242,-0.025858476758003235
237,JK Rowling,31,31,JK Rowling,0.52944165,0.52944165,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,243,0.009364008903503418
238,JK Rowling,31,31,JK Rowling,0.5688187,0.5688187,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,244,0.02380239963531494
239,JK Rowling,31,31,JK Rowling,0.58405757,0.58405757,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,245,0.03104996681213379
240,JK Rowling,31,31,JK Rowling,0.3591234,0.3591234,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,246,-0.016724109649658203
241,Elizabeth Smart,22,22,Elizabeth Smart,0.50296676,0.50296676,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,247,0.025991082191467285
242,Elizabeth Smart,22,22,Elizabeth Smart,0.3877393,0.3877393,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,248,0.00041878223419189453
243,Elizabeth Smart,22,22,Elizabeth Smart,0.39214236,0.39214236,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,249,0.016965150833129883
244,Elizabeth Smart,22,22,Elizabeth Smart,0.4713663,0.4713663,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,250,0.008015573024749756
245,Jennifer Aniston,34,34,Jennifer Aniston,0.5226294,0.5226294,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,251,0.016614913940429688
246,Jennifer Aniston,34,34,Jennifer Aniston,0.5479866,0.5479866,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,252,0.04367804527282715
247,Jennifer Aniston,34,34,Jennifer Aniston,0.53917223,0.53917223,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,253,0.0007636547088623047
248,Jennifer Aniston,34,34,Jennifer Aniston,0.39222342,0.39222342,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,254,-0.000507056713104248
249,Jennifer Aniston,34,34,Jennifer Aniston,0.41591743,0.41591743,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,255,-0.014164537191390991
250,Jennifer Aniston,34,34,Jennifer Aniston,0.49447244,0.49447244,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,256,-0.0012713968753814697
251,Jennifer Aniston,34,34,Jennifer Aniston,0.5053798,0.5053798,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,257,0.02006983757019043
252,Jennifer Aniston,34,34,Jennifer Aniston,0.47902584,0.47902584,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,258,0.01710796356201172
253,George W Bush,24,24,George W Bush,0.5799478,0.5799478,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,259,0.002369701862335205
254,George W Bush,24,24,George W Bush,0.42200595,0.42200595,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,260,-0.018742918968200684
255,George W Bush,24,24,George W Bush,0.32807103,0.32807103,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,261,0.006575435400009155
256,George W Bush,24,24,George W Bush,0.33173642,0.33173642,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,262,0.00873139500617981
257,George W Bush,24,24,George W Bush,0.48320034,0.48320034,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,263,0.01726791262626648
258,George W Bush,24,24,George W Bush,0.5197662,0.5197662,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,264,0.012180089950561523
259,George W Bush,24,24,George W Bush,0.5136578,0.5136578,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,265,0.018251895904541016
260,George W Bush,24,24,George W Bush,0.37034065,0.37034065,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,266,-0.03178548812866211
261,Joseph Biden,43,43,Joseph Biden,0.6299535,0.6299535,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,267,-0.006526589393615723
262,Joseph Biden,43,43,Joseph Biden,0.51896775,0.51896775,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,268,0.007987618446350098
263,Joseph Biden,43,43,Joseph Biden,0.48793304,0.48793304,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,269,0.01877385377883911
264,Joseph Biden,43,43,Joseph Biden,0.58167493,0.58167493,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,270,0.008962631225585938
265,Billy Crystal,5,5,Billy Crystal,0.55274045,0.55274045,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,271,0.007004261016845703
266,Billy Crystal,5,5,Billy Crystal,0.2757176,0.2757176,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,272,0.05333712697029114
267,Billy Crystal,5,5,Billy Crystal,0.3965431,0.3965431,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,273,0.05631124973297119
