probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
134,Queen Elizabeth II,69,69,Queen Elizabeth II,0.2150283,0.2150283,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,138,0.0892200917005539
135,Queen Elizabeth II,69,78,Rubens Barrichello,0.18328136,0.14597969,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,139,0.16434450447559357
136,Queen Elizabeth II,69,7,Bob Graham,0.17816594,0.16901535,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,140,0.23450788855552673
137,Queen Elizabeth II,69,69,Queen Elizabeth II,0.18667953,0.18667953,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,141,0.3264175206422806
138,Martha Stewart,55,55,Martha Stewart,0.26536357,0.26536357,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,142,0.33337634801864624
139,Martha Stewart,55,55,Martha Stewart,0.4418413,0.4418413,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,143,0.09538382291793823
140,Martha Stewart,55,55,Martha Stewart,0.43589482,0.43589482,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,144,0.11550310254096985
141,Martha Stewart,55,55,Martha Stewart,0.29401332,0.29401332,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,145,0.039021193981170654
142,Robert Kocharian,75,75,Robert Kocharian,0.39340112,0.39340112,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,146,0.2549178898334503
143,Robert Kocharian,75,75,Robert Kocharian,0.6137879,0.6137879,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,147,0.07378816604614258
144,Robert Kocharian,75,75,Robert Kocharian,0.4135602,0.4135602,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,148,0.20039254426956177
145,Robert Kocharian,75,75,Robert Kocharian,0.23419954,0.23419954,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,149,0.21814541518688202
146,Scott Peterson,80,80,Scott Peterson,0.35632768,0.35632768,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,150,0.16157028079032898
147,Scott Peterson,80,80,Scott Peterson,0.41872346,0.41872346,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,151,0.028041720390319824
148,Scott Peterson,80,80,Scott Peterson,0.31043437,0.31043437,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,152,0.1517002284526825
149,Scott Peterson,80,80,Scott Peterson,0.29985732,0.29985732,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,153,0.22396451234817505
150,Ray Romano,70,70,Ray Romano,0.48320952,0.48320952,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,154,0.08526340126991272
151,Ray Romano,70,70,Ray Romano,0.34106085,0.34106085,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,155,0.21716299653053284
152,Ray Romano,70,70,Ray Romano,0.37233537,0.37233537,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,156,0.22615015506744385
153,Ray Romano,70,70,Ray Romano,0.44165093,0.44165093,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,157,0.09318745136260986
154,Ray Romano,70,70,Ray Romano,0.503154,0.503154,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,158,0.02675861120223999
155,Ray Romano,70,70,Ray Romano,0.3704879,0.3704879,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,159,0.07434600591659546
156,Ray Romano,70,70,Ray Romano,0.32718918,0.32718918,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,160,0.09320494532585144
157,Ray Romano,70,70,Ray Romano,0.48270464,0.48270464,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,161,0.1477566957473755
158,Mark Hurlbert,54,54,Mark Hurlbert,0.46939528,0.46939528,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,162,0.06396901607513428
159,Mark Hurlbert,54,54,Mark Hurlbert,0.2862652,0.2862652,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,163,0.08670711517333984
160,Mark Hurlbert,54,54,Mark Hurlbert,0.30422455,0.30422455,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,164,0.150803804397583
161,Mark Hurlbert,54,54,Mark Hurlbert,0.48027307,0.48027307,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,165,0.15710043907165527
162,Silvan Shalom,82,82,Silvan Shalom,0.4944957,0.4944957,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,166,0.03275156021118164
163,Silvan Shalom,82,4,Ben Affleck,0.31015852,0.2637633,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,167,0.0642511248588562
164,Silvan Shalom,82,82,Silvan Shalom,0.23302267,0.23302267,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,169,0.14134563505649567
165,Silvan Shalom,82,82,Silvan Shalom,0.7354757,0.7354757,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,170,0.025498032569885254
166,Britney Spears,9,9,Britney Spears,0.41938877,0.41938877,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,171,0.012326657772064209
167,Britney Spears,9,9,Britney Spears,0.32489076,0.32489076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,172,0.09571912884712219
168,Britney Spears,9,9,Britney Spears,0.2912279,0.2912279,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,173,0.07719051837921143
169,Britney Spears,9,9,Britney Spears,0.25533822,0.25533822,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,174,0.13179996609687805
170,Britney Spears,9,9,Britney Spears,0.29728276,0.29728276,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,175,0.09430047869682312
171,Britney Spears,9,9,Britney Spears,0.29389507,0.29389507,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,176,-0.0078092217445373535
172,Britney Spears,9,9,Britney Spears,0.18300286,0.18300286,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,177,0.1481863558292389
173,Britney Spears,9,9,Britney Spears,0.41579193,0.41579193,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,178,0.03310537338256836
174,Gunter Pleuger,26,81,Shimon Peres,0.12100482,0.082697734,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,179,0.428716316819191
175,Gunter Pleuger,26,26,Gunter Pleuger,0.36722937,0.36722937,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,180,0.158107727766037
176,Gunter Pleuger,26,26,Gunter Pleuger,0.4942305,0.4942305,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,181,0.12776178121566772
177,Gunter Pleuger,26,26,Gunter Pleuger,0.3175972,0.3175972,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,182,0.25604623556137085
178,Gunter Pleuger,26,26,Gunter Pleuger,0.2865104,0.2865104,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,183,0.2691494822502136
179,Gunter Pleuger,26,26,Gunter Pleuger,0.50106853,0.50106853,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,184,0.18382900953292847
180,Tom Daschle,89,89,Tom Daschle,0.30905437,0.30905437,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,185,0.22195911407470703
181,Tom Daschle,89,89,Tom Daschle,0.5161087,0.5161087,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,186,0.13110440969467163
182,Tom Daschle,89,89,Tom Daschle,0.521351,0.521351,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,187,0.1363985538482666
183,Tom Daschle,89,89,Tom Daschle,0.44398445,0.44398445,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,188,0.17414027452468872
184,Tom Daschle,89,89,Tom Daschle,0.6022239,0.6022239,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,189,0.11873912811279297
185,Tom Daschle,89,89,Tom Daschle,0.41207764,0.41207764,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,190,0.14430078864097595
186,Tom Daschle,89,89,Tom Daschle,0.3902075,0.3902075,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,191,0.032882124185562134
187,Tom Daschle,89,89,Tom Daschle,0.43405765,0.43405765,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,192,0.18372434377670288
188,Ian Thorpe,30,30,Ian Thorpe,0.24957585,0.24957585,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,193,0.18280431628227234
189,Ian Thorpe,30,30,Ian Thorpe,0.32186493,0.32186493,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,194,0.11455383896827698
190,Ian Thorpe,30,30,Ian Thorpe,0.23019052,0.23019052,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,195,0.2033272385597229
191,Ian Thorpe,30,30,Ian Thorpe,0.18958199,0.18958199,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,196,0.17456558346748352
192,Ian Thorpe,30,30,Ian Thorpe,0.3290606,0.3290606,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,197,0.031421154737472534
193,Ian Thorpe,30,30,Ian Thorpe,0.33019018,0.33019018,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,198,0.1383613646030426
194,Ian Thorpe,30,30,Ian Thorpe,0.28724822,0.28724822,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,199,0.21804270148277283
195,Ian Thorpe,30,30,Ian Thorpe,0.27117592,0.27117592,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,200,0.15518659353256226
196,Tommy Haas,90,90,Tommy Haas,0.32697666,0.32697666,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,201,0.17309248447418213
197,Tommy Haas,90,90,Tommy Haas,0.30966684,0.30966684,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,203,0.12579700350761414
198,Tommy Haas,90,90,Tommy Haas,0.27772996,0.27772996,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,204,0.15540722012519836
199,Tommy Haas,90,90,Tommy Haas,0.47231895,0.47231895,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,205,0.1126813292503357
200,John Allen Muhammad,38,38,John Allen Muhammad,0.6742156,0.6742156,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,206,0.056125640869140625
201,John Allen Muhammad,38,38,John Allen Muhammad,0.6106229,0.6106229,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,207,0.11028766632080078
202,John Allen Muhammad,38,38,John Allen Muhammad,0.60812545,0.60812545,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,208,0.09876316785812378
203,John Allen Muhammad,38,38,John Allen Muhammad,0.3235054,0.3235054,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,209,0.21194100379943848
204,John Allen Muhammad,38,38,John Allen Muhammad,0.50521946,0.50521946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,210,0.09983325004577637
205,John Allen Muhammad,38,38,John Allen Muhammad,0.7212878,0.7212878,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,211,0.10831558704376221
206,John Allen Muhammad,38,38,John Allen Muhammad,0.5888447,0.5888447,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,212,0.1045181155204773
207,John Allen Muhammad,38,38,John Allen Muhammad,0.690089,0.690089,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,213,0.04123413562774658
208,Ari Fleischer,3,3,Ari Fleischer,0.31550333,0.31550333,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,214,0.13164809346199036
209,Ari Fleischer,3,3,Ari Fleischer,0.57934946,0.57934946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,215,0.11997896432876587
210,Ari Fleischer,3,3,Ari Fleischer,0.4701338,0.4701338,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,216,0.06227681040763855
211,Ari Fleischer,3,3,Ari Fleischer,0.6847081,0.6847081,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,217,0.04846400022506714
212,Ari Fleischer,3,4,Ben Affleck,0.20996782,0.1062986,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,218,0.12235230952501297
213,Ari Fleischer,3,3,Ari Fleischer,0.42525744,0.42525744,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,219,0.31671077013015747
214,Ari Fleischer,3,3,Ari Fleischer,0.20522517,0.20522517,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,220,0.10403120517730713
215,Ari Fleischer,3,3,Ari Fleischer,0.5088073,0.5088073,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,221,0.2214946150779724
216,Tim Henman,87,4,Ben Affleck,0.15354294,0.124701135,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,222,0.12218541651964188
217,Tim Henman,87,87,Tim Henman,0.46924356,0.46924356,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,223,0.05779197812080383
218,Tim Henman,87,87,Tim Henman,0.38020617,0.38020617,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,224,-0.00537148118019104
219,Tim Henman,87,87,Tim Henman,0.29765326,0.29765326,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,225,0.04832354187965393
220,Tim Henman,87,87,Tim Henman,0.2899609,0.2899609,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,226,-0.009217709302902222
221,Tim Henman,87,87,Tim Henman,0.31901127,0.31901127,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,227,0.14758390188217163
222,Tim Henman,87,87,Tim Henman,0.35153902,0.35153902,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,228,0.10278451442718506
223,Tim Henman,87,87,Tim Henman,0.32821244,0.32821244,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,229,0.07713258266448975
224,Ahmed Chalabi,1,1,Ahmed Chalabi,0.54389143,0.54389143,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,230,0.12448227405548096
225,Ahmed Chalabi,1,1,Ahmed Chalabi,0.5691159,0.5691159,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,231,0.15583312511444092
226,Ahmed Chalabi,1,1,Ahmed Chalabi,0.691527,0.691527,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,232,0.08993393182754517
227,Ahmed Chalabi,1,1,Ahmed Chalabi,0.5439825,0.5439825,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,233,0.11181020736694336
228,Tom Cruise,88,88,Tom Cruise,0.26196104,0.26196104,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,234,0.03041785955429077
229,Tom Cruise,88,88,Tom Cruise,0.2734305,0.2734305,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,235,0.06411591172218323
230,Tom Cruise,88,88,Tom Cruise,0.44413817,0.44413817,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,236,0.053080856800079346
231,Tom Cruise,88,88,Tom Cruise,0.34093636,0.34093636,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,237,0.07101258635520935
232,Tom Cruise,88,88,Tom Cruise,0.32267347,0.32267347,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,238,0.11684373021125793
233,Tom Cruise,88,88,Tom Cruise,0.37298518,0.37298518,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,239,0.11621814966201782
234,Tom Cruise,88,88,Tom Cruise,0.31732744,0.31732744,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,240,0.04160666465759277
235,Tom Cruise,88,88,Tom Cruise,0.38049957,0.38049957,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,241,0.09110036492347717
236,JK Rowling,31,31,JK Rowling,0.19576003,0.19576003,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,242,0.04407918453216553
237,JK Rowling,31,31,JK Rowling,0.38846707,0.38846707,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,243,0.15033859014511108
238,JK Rowling,31,31,JK Rowling,0.42059302,0.42059302,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,244,0.1720280647277832
239,JK Rowling,31,31,JK Rowling,0.40605706,0.40605706,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,245,0.2090504765510559
240,JK Rowling,31,31,JK Rowling,0.25868988,0.25868988,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,246,0.08370941877365112
241,Elizabeth Smart,22,22,Elizabeth Smart,0.31379396,0.31379396,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,247,0.21516388654708862
242,Elizabeth Smart,22,22,Elizabeth Smart,0.3342106,0.3342106,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,248,0.05394747853279114
243,Elizabeth Smart,22,22,Elizabeth Smart,0.36476532,0.36476532,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,249,0.04434219002723694
244,Elizabeth Smart,22,22,Elizabeth Smart,0.3946749,0.3946749,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,250,0.08470696210861206
245,Jennifer Aniston,34,34,Jennifer Aniston,0.30558687,0.30558687,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,251,0.23365741968154907
246,Jennifer Aniston,34,34,Jennifer Aniston,0.42281812,0.42281812,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,252,0.16884654760360718
247,Jennifer Aniston,34,34,Jennifer Aniston,0.44295055,0.44295055,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,253,0.0969853401184082
248,Jennifer Aniston,34,34,Jennifer Aniston,0.2856105,0.2856105,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,254,0.10610586404800415
249,Jennifer Aniston,34,34,Jennifer Aniston,0.17841162,0.17841162,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,255,0.22334127128124237
250,Jennifer Aniston,34,34,Jennifer Aniston,0.3134718,0.3134718,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,256,0.17972925305366516
251,Jennifer Aniston,34,34,Jennifer Aniston,0.30895403,0.30895403,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,257,0.2164956033229828
252,Jennifer Aniston,34,34,Jennifer Aniston,0.38889492,0.38889492,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,258,0.10723888874053955
253,George W Bush,24,24,George W Bush,0.4115898,0.4115898,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,259,0.17072772979736328
254,George W Bush,24,4,Ben Affleck,0.14820391,0.14155303,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,260,0.2617100030183792
255,George W Bush,24,87,Tim Henman,0.22865647,0.20762713,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,261,0.12701933085918427
256,George W Bush,24,7,Bob Graham,0.1675187,0.09820691,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,262,0.2422609031200409
257,George W Bush,24,24,George W Bush,0.33110157,0.33110157,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,263,0.16936668753623962
258,George W Bush,24,24,George W Bush,0.31229427,0.31229427,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,264,0.21965202689170837
259,George W Bush,24,24,George W Bush,0.31763113,0.31763113,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,265,0.21427857875823975
260,George W Bush,24,37,Joe Lieberman,0.15662897,0.12131308,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,266,0.2172420769929886
261,Joseph Biden,43,43,Joseph Biden,0.6110572,0.6110572,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,267,0.012369692325592041
262,Joseph Biden,43,43,Joseph Biden,0.46128428,0.46128428,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,268,0.06567108631134033
263,Joseph Biden,43,43,Joseph Biden,0.38377196,0.38377196,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,269,0.12293493747711182
264,Joseph Biden,43,43,Joseph Biden,0.52115417,0.52115417,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,270,0.06948339939117432
265,Billy Crystal,5,5,Billy Crystal,0.43706957,0.43706957,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,271,0.12267515063285828
266,Billy Crystal,5,5,Billy Crystal,0.30019823,0.30019823,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,272,0.028856486082077026
267,Billy Crystal,5,5,Billy Crystal,0.35053802,0.35053802,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,273,0.10231631994247437
268,Billy Crystal,5,5,Billy Crystal,0.5335515,0.5335515,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,274,0.08470767736434937
269,Billy Crystal,5,5,Billy Crystal,0.28346342,0.28346342,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,275,0.1491883397102356
270,Rob Marshall,73,73,Rob Marshall,0.6470833,0.6470833,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,276,0.14494651556015015
271,Rob Marshall,73,73,Rob Marshall,0.3617205,0.3617205,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,277,0.2134830355644226
